1.4,2.7,-0.13,0.2,-1.23,-1.01,-1.34,-1.16,0.82,-0.56,-0.48,-0.1,-2.03,-2.0,-3.09,-3.1,-0.2,-0.83,0.53,0.04,-0.14,-0.77,-1.04,-0.5,-0.44,1
1.38,1.52,-0.05,-0.02,-0.84,-0.79,-1.33,-1.44,-1.96,-2.3,-0.96,-1.12,-1.74,-1.53,-2.22,-1.57,0.04,-1.0,-1.02,-1.25,-1.43,-0.15,-0.27,-1.0,-0.89,1
1.4,1.46,0.0,-0.04,-0.83,-0.82,-1.47,-1.51,-2.37,-2.56,-0.91,-1.09,-1.73,-1.59,-2.37,-1.53,0.02,-1.03,-1.07,-1.45,-1.57,-0.15,-0.29,-0.99,-0.92,1
-0.09,0.13,-0.06,0.03,0.65,1.07,0.44,1.11,1.01,1.45,-0.26,-0.04,-0.2,0.24,-0.18,0.41,0.11,1.22,1.54,1.27,1.67,0.24,0.55,1.21,1.07,0
0.39,0.56,0.05,-0.05,-0.5,-0.59,-1.33,-1.04,-2.27,-1.76,0.0,0.3,-0.2,-0.36,-1.35,-0.71,-0.01,-0.56,-1.45,-1.93,-1.53,-0.17,-0.16,-0.94,-1.05,0
-0.95,-1.17,0.34,-0.29,0.21,-0.67,0.67,-1.01,-0.55,-2.12,-1.06,-1.21,-0.01,-0.73,1.22,-0.89,0.27,0.27,-0.29,0.4,-1.23,0.5,-0.03,-0.69,0.32,1
0.52,0.48,0.1,-0.07,-0.53,-0.5,-0.74,-0.9,-0.28,-0.45,-0.16,0.54,0.0,0.26,-0.13,0.19,-0.06,-1.17,-1.6,-1.19,-1.38,-0.38,-0.54,-1.21,-1.13,1
0.09,0.36,0.08,-0.1,-0.44,-0.15,-0.26,0.69,-0.44,0.72,-0.16,0.18,0.22,0.55,0.02,1.12,0.0,-0.44,0.47,0.0,0.7,-0.23,-0.12,0.04,-0.44,0
-1.38,-1.76,-0.25,0.25,0.63,1.7,1.36,3.47,4.8,7.35,-0.78,-0.09,-1.35,0.43,0.64,2.24,0.33,2.46,3.58,3.73,4.93,0.61,1.23,2.82,2.23,0
-1.09,-1.14,-0.05,0.09,1.31,1.23,2.6,2.28,1.67,1.6,-0.69,-0.12,0.42,0.57,2.25,1.09,0.47,1.47,2.42,2.92,2.65,0.83,0.96,1.92,1.93,0
-0.83,-0.96,-0.02,0.01,0.08,-0.28,-0.16,-0.59,-0.69,-0.26,0.65,0.29,0.75,0.37,0.62,0.56,-0.19,-0.37,-1.08,-0.93,-0.82,-0.12,-0.23,-0.7,-0.46,0
-0.85,-1.22,0.33,-0.34,1.74,1.48,2.94,3.54,6.11,8.68,0.72,0.34,0.5,0.41,2.35,2.34,0.34,2.92,4.34,5.25,5.63,0.94,1.07,2.93,3.2,1
1.5,3.0,-0.52,0.58,-1.06,-0.28,-1.43,-0.99,-2.97,-2.55,-0.79,-0.06,-1.72,-1.21,-2.84,-1.73,-0.36,-0.66,-0.43,-1.03,-1.03,-0.86,-0.42,-0.41,-0.71,1
-0.66,-1.18,0.19,-0.18,1.6,1.63,3.14,3.85,6.63,9.07,0.59,-0.17,0.63,0.57,2.89,2.67,0.26,2.94,4.51,5.47,5.95,0.76,1.15,3.1,3.18,1
0.96,0.79,0.09,-0.12,-0.23,-0.6,-0.82,-0.69,-2.91,-1.44,0.25,-0.38,0.17,-0.11,-0.85,0.26,-0.18,-0.68,-1.24,-1.89,-1.3,-0.17,-0.56,-0.68,-0.5,0
0.66,0.08,0.2,-0.19,-0.55,-1.01,-2.01,-2.13,0.48,-1.96,0.39,0.24,-0.49,-1.03,-2.46,-2.6,0.14,0.12,-0.99,-1.81,-1.95,0.04,-0.51,-1.01,-0.62,0
0.7,1.33,-0.25,0.23,-1.25,-0.9,-1.49,-1.84,-2.55,-2.92,0.02,0.47,-0.16,-0.08,-0.65,-0.27,-0.49,-2.2,-2.88,-2.66,-2.66,-0.9,-0.92,-1.99,-2.28,0
-0.96,-1.59,-0.19,0.19,1.07,1.97,4.19,5.22,11.31,12.44,1.61,1.76,3.13,3.59,7.51,7.14,-0.28,0.6,3.26,5.17,6.69,-0.2,0.61,2.6,1.34,1
0.25,0.4,-0.06,0.09,-0.63,-0.47,-1.12,-0.84,-1.52,-1.22,0.03,-0.19,-0.01,-0.21,-0.9,-0.48,0.04,-0.6,-1.33,-1.67,-1.27,-0.24,0.0,-0.87,-1.12,0
-0.27,-0.91,-0.23,0.24,0.99,1.84,3.05,4.41,7.27,9.6,0.32,-0.7,0.75,1.01,3.56,3.59,-0.03,2.59,4.5,5.35,6.46,0.17,1.14,3.18,2.64,1
1.0,1.07,0.07,-0.15,-0.25,-0.42,-0.82,-0.8,-3.0,-2.1,0.18,-0.09,0.16,-0.04,-0.77,-0.01,-0.16,-0.69,-1.37,-1.9,-1.52,-0.22,-0.4,-0.64,-0.56,0
-1.99,-2.11,-0.22,0.22,1.5,2.63,1.78,3.45,3.49,5.89,-1.22,-0.44,-2.02,-0.02,-0.81,0.74,0.77,4.36,4.83,4.34,4.75,1.37,2.23,4.2,4.07,0
0.49,0.8,-0.07,0.06,-0.66,-0.18,-0.73,-0.15,-2.57,-1.79,-0.18,0.1,-0.26,0.0,-0.66,0.39,-0.27,-0.89,-0.58,-1.19,-0.57,-0.5,-0.47,-0.25,-0.77,0
1.24,2.66,-0.32,0.4,-0.83,-0.35,-0.56,-0.43,-0.33,-1.19,-0.89,-0.34,-1.91,-1.58,-2.3,-2.31,-0.18,-0.06,0.96,0.67,0.31,-0.63,-0.46,0.12,0.11,1
0.05,-0.37,0.03,-0.04,-0.29,-0.77,-1.55,-2.38,-2.83,-3.27,-0.09,-0.88,-0.51,-1.12,-1.6,-1.99,0.14,0.05,-2.41,-2.68,-2.97,0.15,-0.24,-1.48,-0.82,1
0.54,0.59,0.13,-0.11,-0.71,-0.97,-2.11,-2.13,-2.92,-2.46,-0.14,-0.13,-0.72,-0.77,-2.36,-1.58,-0.1,-0.81,-2.3,-2.9,-2.56,-0.23,-0.44,-1.75,-1.48,0
-0.03,-0.07,0.08,-0.09,0.06,-0.15,0.0,-0.43,0.01,0.69,0.62,0.41,0.44,0.32,0.86,0.65,-0.04,-0.23,-1.23,-0.67,-0.56,0.07,-0.12,-0.59,-0.49,0
-1.12,-1.5,0.25,-0.28,1.45,1.4,1.93,3.14,4.83,8.0,0.4,0.3,-0.41,-0.03,0.48,1.65,0.48,2.88,3.87,4.29,5.25,1.21,1.26,2.83,2.83,1
-0.45,-0.92,0.49,-0.43,0.28,-1.02,2.46,0.54,7.01,5.19,1.53,0.17,1.77,0.36,5.11,2.21,-0.41,-1.76,0.36,2.72,1.23,-0.25,-1.19,-1.01,-0.29,0
-0.18,0.34,-0.13,0.15,0.45,0.75,1.68,1.54,1.46,1.28,0.05,0.5,1.05,1.29,2.25,1.99,-0.08,0.18,1.53,1.74,1.59,0.05,0.3,0.97,0.72,0
-0.85,-1.47,0.39,-0.37,1.05,-0.64,-0.53,-2.38,-1.59,-5.38,-0.7,-1.09,-2.43,-3.57,-3.9,-7.69,0.83,2.62,1.59,1.16,-1.63,1.5,0.94,0.69,2.2,0
-0.17,-0.24,-0.09,0.02,-0.61,-0.01,-0.74,-0.27,-1.23,-0.83,-0.53,-0.53,0.13,0.68,-0.53,0.62,-0.09,-0.81,-0.93,-0.9,-0.82,-0.54,-0.42,-0.58,-0.92,1
-0.22,0.02,-0.06,0.03,0.05,0.05,0.98,0.84,0.24,0.44,-0.59,-0.34,0.28,0.28,1.26,1.18,0.09,0.06,1.03,1.19,0.87,0.03,0.38,0.41,0.45,0
0.01,0.12,-0.22,0.2,0.39,1.0,0.22,1.16,1.56,1.89,-0.29,0.15,-0.18,0.5,-0.05,0.79,0.08,0.92,1.18,1.0,1.74,0.11,0.44,1.0,0.64,0
0.13,0.73,-0.12,0.1,-0.41,-0.7,-0.85,-1.31,1.13,-1.09,-0.08,-0.01,-0.8,-1.09,-1.99,-2.55,0.02,0.15,0.28,-0.04,-0.81,-0.1,-0.35,-0.31,0.14,0
-0.37,-0.32,-0.27,0.26,0.89,0.91,2.72,1.64,2.86,1.58,0.54,0.83,1.54,1.48,3.4,1.74,-0.15,0.33,1.76,2.76,1.79,0.06,0.33,1.02,1.07,0
0.66,0.08,0.2,-0.19,-0.55,-1.01,-2.01,-2.13,0.48,-1.96,0.39,0.24,-0.49,-1.03,-2.46,-2.6,0.14,0.12,-0.99,-1.81,-1.95,0.04,-0.51,-1.01,-0.62,0
0.98,1.05,-0.04,0.04,-0.26,0.03,-0.19,0.28,-1.81,-0.86,0.13,0.11,0.28,0.15,-0.14,0.48,-0.12,-0.39,0.07,-0.52,0.13,-0.28,-0.22,0.2,-0.14,0
-1.75,-2.2,-0.15,0.14,1.29,2.44,1.57,3.63,3.72,6.65,-1.01,0.0,-1.88,0.14,-0.52,1.62,0.63,3.93,4.59,4.11,4.94,1.15,2.02,3.9,3.65,0
0.23,0.63,-0.23,0.19,-0.62,-0.17,-1.15,-0.44,-3.43,-2.39,-0.42,0.23,-0.32,-0.01,-1.66,-0.38,0.11,-0.57,-0.58,-1.65,-0.98,-0.08,0.01,-0.38,-0.67,1
1.53,2.85,-0.14,0.19,-1.48,-1.39,-1.9,-1.96,-0.17,-1.87,-0.41,0.05,-2.08,-2.32,-3.66,-3.77,-0.22,-1.29,-0.22,-0.85,-1.22,-0.86,-1.27,-1.07,-0.87,1
0.23,-0.27,0.13,-0.17,0.42,0.34,1.03,0.59,-0.14,0.03,-0.04,-0.21,0.98,1.19,1.52,1.36,0.08,-0.17,0.44,0.82,0.33,-0.13,-0.18,0.35,0.35,1
-1.06,-1.27,-0.17,0.09,0.79,1.23,1.06,1.83,-0.08,1.46,0.83,1.37,1.36,2.08,1.55,2.9,-0.15,0.93,0.89,0.48,1.3,0.31,0.79,1.35,0.84,1
1.21,1.79,-0.12,0.08,-0.61,-0.55,-0.62,-0.92,-1.22,-0.93,-0.71,-0.46,-1.25,-0.88,-1.31,-0.75,-0.12,-1.05,-0.9,-0.75,-0.79,-0.37,-0.44,-0.94,-0.72,1
0.37,0.7,-0.32,0.26,0.08,0.45,0.75,0.56,-0.55,-0.69,0.0,1.51,0.47,1.31,0.85,1.01,0.01,0.13,0.58,0.65,0.2,-0.05,0.31,0.52,0.54,1
-0.64,0.01,-0.37,0.43,-0.7,-0.1,-1.45,-0.97,-2.05,-2.1,-1.11,0.0,-0.96,-0.14,-1.27,-0.7,0.03,-0.59,-1.69,-2.02,-1.85,-0.24,0.22,-0.75,-1.04,1
0.23,-0.27,0.13,-0.17,0.42,0.34,1.03,0.59,-0.14,0.03,-0.04,-0.21,0.98,1.19,1.52,1.36,0.08,-0.17,0.44,0.82,0.33,-0.13,-0.18,0.35,0.35,1
0.31,0.49,-0.05,0.08,-0.57,-0.45,-1.15,-0.84,-1.64,-1.27,0.01,-0.03,-0.09,-0.26,-1.01,-0.55,0.07,-0.54,-1.29,-1.68,-1.26,-0.18,0.01,-0.83,-1.06,0
0.09,0.21,0.19,-0.23,-0.57,-0.77,-1.59,-1.4,-2.7,-2.37,0.02,0.04,-0.22,-0.52,-1.68,-0.99,-0.26,-0.64,-1.73,-2.3,-1.97,-0.35,-0.38,-1.14,-1.2,0
0.06,0.29,-0.33,0.34,-0.08,0.55,-0.45,0.49,0.92,1.02,-0.44,0.21,-0.39,0.36,-0.44,0.6,-0.01,0.24,0.03,-0.05,0.75,-0.13,0.16,0.23,-0.19,0
1.42,1.18,-0.1,0.13,-1.2,-0.76,-2.23,-1.8,-3.52,-2.92,-0.69,-0.54,-1.01,-0.38,-1.94,-0.55,-0.05,-1.47,-2.95,-3.49,-2.8,-0.25,-0.44,-1.68,-2.11,1
-0.83,-0.96,-0.02,0.01,0.08,-0.28,-0.16,-0.59,-0.69,-0.26,0.65,0.29,0.75,0.37,0.62,0.56,-0.19,-0.37,-1.08,-0.93,-0.82,-0.12,-0.23,-0.7,-0.46,0
-1.05,-1.32,-0.05,0.02,1.09,1.0,3.27,3.5,8.21,10.26,0.77,0.75,2.14,2.24,5.73,5.42,-0.16,0.21,1.85,3.69,4.72,0.08,0.15,1.21,0.97,0
-0.34,-0.66,0.01,0.01,1.17,0.74,2.32,1.59,2.39,1.17,0.24,-0.1,0.83,1.16,2.86,1.36,0.14,1.2,1.66,2.4,1.59,0.48,0.4,1.14,1.44,1
0.23,0.41,-0.26,0.29,-0.4,0.1,-0.89,-0.15,0.09,0.37,-0.42,0.18,-0.43,0.22,-0.62,0.5,-0.19,-0.49,-1.09,-1.03,-0.27,-0.42,-0.23,-0.49,-0.88,0
-0.15,0.22,-0.12,0.14,0.61,0.84,2.0,1.55,1.5,0.84,0.13,0.42,1.23,1.21,2.55,1.82,-0.1,0.28,1.65,1.99,1.54,0.09,0.36,1.08,0.87,0
0.81,1.0,0.0,0.0,-0.59,-0.38,-0.9,-0.46,-2.02,-1.32,0.27,0.03,-0.24,0.07,-0.71,0.0,-0.35,-1.02,-0.67,-1.18,-0.81,-0.55,-0.69,-0.61,-0.73,0
0.17,0.3,0.09,-0.11,-0.48,-0.23,-0.41,0.52,-0.59,0.53,-0.08,0.09,0.25,0.53,-0.12,1.04,-0.06,-0.6,0.19,-0.26,0.46,-0.28,-0.24,-0.14,-0.6,0
1.6,1.22,-0.07,0.11,-1.23,-0.72,-2.22,-1.46,-3.09,-2.05,-0.67,-0.48,-1.0,-0.09,-2.0,-0.08,-0.04,-1.49,-2.74,-3.34,-2.37,-0.26,-0.49,-1.6,-2.06,1
0.11,0.04,-0.23,0.14,-0.08,0.51,0.01,1.05,-1.15,0.52,0.36,0.92,0.23,1.36,-0.01,1.55,-0.09,-0.05,0.55,-0.08,0.71,-0.12,0.21,0.69,0.16,1
0.45,0.32,0.11,-0.09,-0.48,-0.42,-0.65,-0.91,-0.23,-0.55,-0.21,0.41,0.01,0.17,0.01,0.02,-0.06,-1.08,-1.56,-1.17,-1.46,-0.36,-0.48,-1.12,-1.06,1
-0.97,-0.24,-0.37,0.39,-0.45,0.13,-1.47,-1.1,-2.72,-2.68,-1.48,-0.13,-1.51,-0.43,-1.88,-1.17,0.15,0.07,-1.27,-1.81,-1.82,0.15,0.49,-0.42,-0.43,1
1.28,1.39,-0.15,0.17,-1.3,-1.23,-1.75,-2.2,-2.51,-2.5,0.39,0.33,0.15,-0.05,-0.75,-0.29,-0.51,-2.51,-3.57,-3.12,-2.99,-0.94,-1.08,-2.53,-2.65,0
1.28,2.56,-0.03,0.12,-0.88,-0.4,-0.84,-0.21,0.69,0.8,-0.53,-0.28,-1.04,-0.92,-1.09,-0.49,-0.21,-1.11,-0.17,-0.16,0.45,-0.68,-0.66,-0.71,-1.1,1
0.33,-0.04,0.06,-0.1,0.35,0.47,0.98,0.8,0.02,0.34,-0.09,-0.22,0.95,1.29,1.42,1.56,0.09,-0.24,0.59,0.89,0.57,-0.19,-0.15,0.48,0.34,1
0.95,1.11,-0.04,0.03,-0.2,0.0,-0.11,0.23,-1.51,-0.68,0.15,0.08,0.37,0.15,0.03,0.46,-0.13,-0.37,0.03,-0.46,0.1,-0.25,-0.23,0.14,-0.11,0
0.25,0.4,-0.06,0.09,-0.63,-0.47,-1.12,-0.84,-1.52,-1.22,0.03,-0.19,-0.01,-0.21,-0.9,-0.48,0.04,-0.6,-1.33,-1.67,-1.27,-0.24,0.0,-0.87,-1.12,0
-1.06,-0.12,-0.41,0.46,-0.53,0.12,-1.45,-0.93,-2.43,-2.3,-1.54,0.05,-1.47,-0.37,-1.73,-0.93,0.14,-0.08,-1.29,-1.78,-1.65,0.05,0.49,-0.42,-0.54,1
0.69,0.61,0.08,-0.07,-0.22,-0.61,-0.59,-0.44,-2.28,-0.81,0.14,-0.57,0.15,-0.12,-0.55,0.47,-0.23,-0.65,-0.88,-1.44,-0.85,-0.19,-0.63,-0.55,-0.39,0
-0.63,-1.2,0.12,-0.12,0.89,0.73,1.75,1.54,0.66,0.95,-0.44,-0.8,0.47,-0.02,2.12,0.65,0.18,0.93,1.18,1.58,1.52,0.21,0.91,1.2,1.08,1
0.88,0.96,0.2,-0.21,-0.59,-0.95,-1.18,-1.13,-1.3,-0.51,0.8,0.07,0.67,0.19,-0.62,0.54,-0.34,-1.78,-2.25,-2.14,-1.44,-0.52,-0.89,-1.74,-1.74,0
-0.83,-1.03,0.08,-0.08,0.87,0.64,1.55,1.28,1.13,0.92,-0.68,-0.84,0.0,-0.28,1.56,-0.06,0.5,1.06,1.0,1.67,1.38,0.84,0.77,1.21,1.1,0
-0.75,-1.12,0.02,-0.02,0.75,0.62,1.43,1.34,1.5,1.32,-0.65,-0.85,-0.05,-0.28,1.6,0.09,0.47,1.03,0.95,1.66,1.5,0.77,0.79,1.18,0.98,0
0.42,0.54,0.03,-0.03,-0.65,-0.8,-2.27,-2.12,-3.63,-2.96,-0.16,0.07,-0.82,-0.62,-2.72,-1.61,-0.08,-0.61,-2.33,-3.18,-2.74,-0.15,-0.25,-1.56,-1.37,0
0.24,0.41,-0.04,0.04,-0.58,-0.63,-2.2,-1.97,-3.59,-2.9,-0.16,0.08,-0.76,-0.56,-2.68,-1.55,-0.07,-0.44,-2.17,-3.1,-2.6,-0.1,-0.12,-1.34,-1.24,0
-0.03,-0.37,0.12,-0.14,-0.98,-1.22,-2.5,-2.9,-4.96,-5.78,-0.34,-0.3,-0.82,-1.33,-2.96,-2.71,0.05,-0.73,-3.01,-3.57,-4.06,-0.04,-0.51,-1.79,-1.66,0
-0.4,-0.45,-0.22,0.22,0.92,0.88,2.56,1.55,2.88,1.51,0.62,0.58,1.51,1.45,3.32,1.75,-0.07,0.38,1.48,2.47,1.59,0.18,0.42,0.95,0.96,0
0.1,-0.01,0.08,-0.08,-0.47,0.0,0.04,0.83,-0.31,0.6,-0.52,-0.6,0.03,0.35,0.38,1.06,0.17,-0.25,0.8,0.44,0.95,-0.06,0.19,0.22,-0.2,0
-2.09,-2.07,-0.08,0.08,1.74,1.6,2.66,2.61,2.35,3.13,0.73,0.45,2.02,1.81,2.76,2.51,0.17,1.88,2.63,2.68,2.78,0.84,1.49,2.39,2.32,1
-0.77,-1.2,0.33,-0.31,0.3,-0.22,0.87,-0.39,0.37,-0.59,-0.74,-0.47,0.41,-0.03,1.76,0.19,0.25,0.17,-0.16,0.63,-0.52,0.42,-0.1,-0.43,0.27,1
-1.83,-2.13,-0.15,0.14,1.39,2.57,1.61,3.61,3.51,6.39,-1.08,-0.17,-1.96,0.11,-0.72,1.38,0.72,4.17,4.73,4.16,4.88,1.27,2.16,4.07,3.86,0
1.32,1.94,-0.14,0.13,-0.52,-0.45,-0.53,-0.8,-1.32,-0.62,-0.51,-0.17,-1.02,-0.58,-1.13,-0.3,-0.23,-1.15,-1.03,-0.83,-0.73,-0.5,-0.51,-0.96,-0.77,1
0.22,-0.07,0.03,-0.04,-0.51,-0.28,-0.82,-1.06,-0.86,-1.34,-0.36,-0.08,-0.14,0.03,-0.18,-0.46,-0.05,-0.88,-1.69,-1.51,-1.86,-0.32,-0.29,-1.01,-1.06,1
0.75,1.97,-0.27,0.22,-1.83,-1.87,-3.02,-3.43,-4.64,-4.51,0.11,0.06,-1.04,-2.19,-3.51,-3.54,-0.24,-2.21,-3.26,-3.95,-3.85,-0.87,-1.09,-2.72,-2.58,1
0.47,0.5,0.0,0.02,-0.57,-0.38,-1.12,-0.74,-1.9,-1.24,-0.04,0.04,-0.17,-0.04,-0.54,-0.03,-0.06,-0.96,-1.42,-1.74,-1.26,-0.23,-0.26,-0.92,-1.1,0
-0.46,-0.55,-0.17,0.14,1.08,0.93,2.12,1.67,1.53,1.09,0.07,0.51,1.11,1.26,2.62,1.92,0.0,0.91,1.35,1.97,1.63,0.17,0.33,1.12,1.16,1
0.81,0.53,0.27,-0.3,-0.8,-1.43,-2.39,-3.31,-2.5,-5.07,0.2,-0.6,-0.58,-1.45,-2.62,-3.16,-0.16,-0.95,-2.92,-3.28,-4.09,-0.3,-0.8,-2.15,-1.76,0
0.76,0.54,-0.19,0.19,-0.44,-0.07,-0.51,-0.25,-2.65,-1.79,-0.06,-0.26,-0.13,0.06,-0.51,0.1,-0.21,-0.67,-0.62,-1.16,-0.82,-0.44,-0.21,-0.16,-0.37,0
-1.38,-1.76,-0.25,0.25,0.63,1.7,1.36,3.47,4.8,7.35,-0.78,-0.09,-1.35,0.43,0.64,2.24,0.33,2.46,3.58,3.73,4.93,0.61,1.23,2.82,2.23,0
-1.19,-0.92,0.05,-0.08,0.82,0.74,1.67,1.46,0.32,0.48,-0.37,0.0,0.63,0.65,1.96,1.48,0.07,0.83,1.0,1.43,1.24,0.16,0.62,1.05,0.94,1
0.11,0.04,-0.23,0.14,-0.08,0.51,0.01,1.05,-1.15,0.52,0.36,0.92,0.23,1.36,-0.01,1.55,-0.09,-0.05,0.55,-0.08,0.71,-0.12,0.21,0.69,0.16,1
-0.64,0.01,-0.37,0.43,-0.7,-0.1,-1.45,-0.97,-2.05,-2.1,-1.11,0.0,-0.96,-0.14,-1.27,-0.7,0.03,-0.59,-1.69,-2.02,-1.85,-0.24,0.22,-0.75,-1.04,1
0.7,1.33,-0.25,0.23,-1.25,-0.9,-1.49,-1.84,-2.55,-2.92,0.02,0.47,-0.16,-0.08,-0.65,-0.27,-0.49,-2.2,-2.88,-2.66,-2.66,-0.9,-0.92,-1.99,-2.28,0
-0.77,-0.88,-0.07,0.1,0.91,1.39,1.65,2.4,4.95,5.9,-0.12,0.47,-0.94,0.09,-0.05,-0.05,0.42,2.48,3.56,4.15,4.32,0.79,1.19,2.6,2.52,1
1.01,0.46,0.14,-0.11,0.09,-0.17,0.24,-0.22,-0.78,-1.0,0.9,-0.13,0.93,0.47,0.3,0.6,-0.21,-0.82,-0.2,-0.11,-0.39,-0.3,-0.42,-0.38,-0.27,0
0.08,-0.31,0.26,-0.26,0.57,0.53,1.51,1.13,1.84,1.64,0.01,0.09,1.14,1.24,2.65,2.0,0.15,0.14,0.67,1.47,0.95,0.29,-0.11,0.45,0.56,1
0.85,0.72,-0.15,0.12,-0.44,0.02,-0.49,0.06,-2.4,-1.06,-0.08,0.0,-0.09,0.23,-0.52,0.35,-0.18,-0.59,-0.3,-1.03,-0.35,-0.41,-0.18,-0.02,-0.29,0
-0.14,-0.19,-0.11,0.03,-0.41,0.19,-0.31,0.12,-0.77,-0.35,-0.54,-0.52,0.33,0.81,-0.06,0.95,-0.06,-0.69,-0.45,-0.38,-0.33,-0.52,-0.34,-0.24,-0.61,1
0.52,-0.63,0.81,-0.79,1.24,-1.17,0.61,-2.65,1.51,-3.62,0.99,-0.46,0.22,-2.67,0.19,-5.23,0.59,0.98,0.25,0.98,-2.27,1.18,0.01,-0.63,1.17,0
-0.95,-1.17,0.34,-0.29,0.21,-0.67,0.67,-1.01,-0.55,-2.12,-1.06,-1.21,-0.01,-0.73,1.22,-0.89,0.27,0.27,-0.29,0.4,-1.23,0.5,-0.03,-0.69,0.32,1
-0.08,0.07,0.15,-0.19,-0.58,-0.68,-1.61,-1.42,-2.52,-2.27,0.01,-0.16,-0.21,-0.53,-1.7,-1.05,-0.29,-0.57,-1.7,-2.3,-1.94,-0.36,-0.32,-1.09,-1.19,0
-0.45,0.37,-0.71,0.63,-0.16,1.46,1.75,3.8,5.44,7.15,0.07,1.59,0.54,1.55,3.06,3.58,-0.47,0.88,2.78,3.21,5.07,-0.86,0.46,2.11,0.66,1
