0.52,-0.63,0.81,-0.79,1.24,-1.17,0.61,-2.65,1.51,-3.62,0.99,-0.46,0.22,-2.67,0.19,-5.23,0.59,0.98,0.25,0.98,-2.27,1.18,0.01,-0.63,1.17,0
0.05,-0.37,0.03,-0.04,-0.29,-0.77,-1.55,-2.38,-2.83,-3.27,-0.09,-0.88,-0.51,-1.12,-1.6,-1.99,0.14,0.05,-2.41,-2.68,-2.97,0.15,-0.24,-1.48,-0.82,1
-0.01,0.05,0.41,-0.48,-0.2,-0.95,-0.97,-0.82,-1.52,-1.02,1.35,1.13,1.01,0.48,-0.07,0.37,-0.46,-1.82,-1.82,-1.67,-1.3,-0.13,-1.05,-1.42,-1.56,1
0.45,0.32,0.11,-0.09,-0.48,-0.42,-0.65,-0.91,-0.23,-0.55,-0.21,0.41,0.01,0.17,0.01,0.02,-0.06,-1.08,-1.56,-1.17,-1.46,-0.36,-0.48,-1.12,-1.06,1
-1.1,-1.35,0.39,-0.44,1.71,1.29,2.34,3.15,5.13,8.11,0.74,0.82,0.09,0.14,1.2,1.97,0.42,2.8,3.96,4.61,5.21,1.15,1.02,2.68,2.97,1
0.57,0.77,-0.06,0.09,-0.1,0.46,0.05,0.38,-0.25,0.64,0.23,0.71,0.24,0.76,0.3,0.98,-0.24,-0.61,-0.61,-0.39,0.1,-0.56,-0.21,0.02,-0.4,0
0.21,1.05,-0.04,0.03,0.08,0.59,0.29,0.57,-0.3,-0.28,0.04,0.52,0.08,0.48,0.05,0.52,-0.07,-0.23,0.23,0.27,0.38,-0.24,0.12,0.48,0.11,0
-0.59,-0.06,-0.1,0.1,1.18,0.96,3.15,2.1,4.12,2.86,0.54,0.45,1.77,1.27,3.97,1.93,-0.06,0.55,2.08,3.41,2.55,0.2,0.42,1.33,1.4,0
0.46,0.63,-0.21,0.2,-0.88,-0.48,-1.35,-0.94,-3.37,-2.65,-0.46,0.25,-0.54,-0.3,-1.45,-0.57,0.09,-0.86,-1.26,-2.05,-1.57,-0.16,-0.04,-0.83,-1.15,1
1.87,2.41,-0.25,0.33,-0.7,-0.21,-0.91,-0.67,-1.41,-0.33,-0.16,0.04,-0.66,0.0,-1.25,0.6,-0.42,-1.53,-1.59,-1.47,-0.89,-0.82,-0.62,-1.12,-1.32,1
-1.1,-1.35,0.39,-0.44,1.71,1.29,2.34,3.15,5.13,8.11,0.74,0.82,0.09,0.14,1.2,1.97,0.42,2.8,3.96,4.61,5.21,1.15,1.02,2.68,2.97,1
0.1,0.32,0.25,-0.2,-0.31,-0.71,-0.42,-0.29,-2.35,-1.27,0.39,-0.45,0.54,0.32,-0.2,0.65,-0.13,-0.97,-0.95,-1.43,-0.91,-0.13,-0.56,-0.65,-0.59,1
-0.37,-0.32,-0.27,0.26,0.89,0.91,2.72,1.64,2.86,1.58,0.54,0.83,1.54,1.48,3.4,1.74,-0.15,0.33,1.76,2.76,1.79,0.06,0.33,1.02,1.07,0
-1.39,-1.43,-0.27,0.22,0.5,1.37,0.77,1.84,1.45,3.06,1.05,1.56,1.66,2.68,2.15,3.58,-0.23,0.63,0.25,0.11,1.36,0.1,0.83,1.02,0.19,1
-1.53,-2.1,0.22,-0.19,2.19,1.55,3.11,2.85,2.61,3.12,1.22,0.79,2.36,1.4,3.19,2.7,0.33,2.28,2.82,2.99,2.94,1.14,1.41,2.59,2.73,1
-0.37,-0.64,0.1,-0.12,0.45,0.34,1.07,0.35,-0.09,-2.06,-0.58,-0.18,-0.25,0.15,1.07,-0.6,0.26,0.86,1.17,1.33,0.06,0.53,0.36,0.72,1.01,1
0.25,0.37,0.18,-0.21,-0.54,-0.77,-1.54,-1.32,-2.74,-2.3,0.02,0.22,-0.24,-0.48,-1.62,-0.91,-0.19,-0.64,-1.69,-2.24,-1.9,-0.3,-0.36,-1.12,-1.17,0
-0.48,0.03,-0.23,0.25,0.16,0.37,1.28,1.25,0.92,1.16,-0.17,0.64,0.75,1.17,1.82,1.86,-0.18,-0.06,1.13,1.32,1.25,-0.17,0.13,0.58,0.48,0
-1.42,-1.8,-0.2,0.09,1.6,1.56,2.39,2.45,1.3,2.06,0.65,0.45,1.8,1.92,2.51,2.43,0.08,1.71,2.45,2.23,2.47,0.62,1.22,2.22,2.17,1
-0.64,0.01,-0.37,0.43,-0.7,-0.1,-1.45,-0.97,-2.05,-2.1,-1.11,0.0,-0.96,-0.14,-1.27,-0.7,0.03,-0.59,-1.69,-2.02,-1.85,-0.24,0.22,-0.75,-1.04,1
0.95,1.11,-0.04,0.03,-0.2,0.0,-0.11,0.23,-1.51,-0.68,0.15,0.08,0.37,0.15,0.03,0.46,-0.13,-0.37,0.03,-0.46,0.1,-0.25,-0.23,0.14,-0.11,0
0.55,0.84,-0.03,0.01,-0.77,-0.5,-1.38,-1.15,-2.43,-2.03,-0.25,0.17,-0.25,-0.13,-0.74,-0.34,-0.14,-1.26,-1.86,-2.16,-1.81,-0.43,-0.4,-1.27,-1.39,0
0.35,0.8,0.09,-0.11,0.16,0.35,0.29,0.39,-0.58,-0.89,0.05,0.0,0.12,0.26,-0.08,0.33,-0.09,-0.24,0.38,0.37,0.22,-0.15,0.01,0.39,0.19,0
-0.16,0.11,-0.12,0.12,-0.49,-0.35,-1.87,-1.56,-2.82,-2.33,-0.11,-0.11,-0.5,-0.49,-2.26,-1.32,-0.11,-0.22,-1.73,-2.64,-2.08,-0.11,0.05,-0.94,-1.02,0
-1.92,-2.1,-0.17,0.17,1.46,2.64,1.69,3.56,3.43,6.14,-1.15,-0.33,-2.01,0.06,-0.82,1.1,0.76,4.33,4.82,4.25,4.83,1.36,2.23,4.19,4.01,0
-0.16,0.11,-0.12,0.12,-0.49,-0.35,-1.87,-1.56,-2.82,-2.33,-0.11,-0.11,-0.5,-0.49,-2.26,-1.32,-0.11,-0.22,-1.73,-2.64,-2.08,-0.11,0.05,-0.94,-1.02,0
-0.51,-0.09,-0.25,0.25,0.09,0.24,1.18,1.1,0.64,0.89,-0.25,0.52,0.66,1.03,1.68,1.72,-0.18,-0.11,0.97,1.19,1.05,-0.2,0.13,0.46,0.41,0
0.9,1.03,-0.03,0.03,-0.68,-0.49,-1.2,-1.03,-2.45,-2.09,0.15,0.13,-0.18,-0.08,-0.83,-0.36,-0.24,-1.19,-1.42,-1.82,-1.63,-0.53,-0.62,-1.07,-1.08,0
-0.03,-0.37,0.12,-0.14,-0.98,-1.22,-2.5,-2.9,-4.96,-5.78,-0.34,-0.3,-0.82,-1.33,-2.96,-2.71,0.05,-0.73,-3.01,-3.57,-4.06,-0.04,-0.51,-1.79,-1.66,0
-1.23,-1.01,0.13,-0.15,0.79,0.68,1.64,1.45,0.25,0.48,-0.41,-0.11,0.52,0.48,1.9,1.25,0.1,0.84,1.01,1.41,1.23,0.16,0.71,1.06,0.94,1
-1.03,-0.01,-0.43,0.51,-0.61,0.06,-1.46,-0.86,-2.22,-2.07,-1.49,0.16,-1.36,-0.29,-1.59,-0.76,0.12,-0.26,-1.39,-1.83,-1.6,-0.06,0.44,-0.5,-0.71,1
-0.03,0.09,-0.13,0.11,0.57,1.09,0.41,1.25,1.48,1.92,-0.25,0.07,-0.15,0.43,-0.01,0.7,0.09,1.12,1.48,1.27,1.87,0.18,0.51,1.19,0.92,0
-0.4,-0.45,-0.22,0.22,0.92,0.88,2.56,1.55,2.88,1.51,0.62,0.58,1.51,1.45,3.32,1.75,-0.07,0.38,1.48,2.47,1.59,0.18,0.42,0.95,0.96,0
-0.04,-0.12,0.09,-0.1,-0.36,-0.78,-1.81,-2.61,-0.27,-3.17,0.02,-0.36,-0.22,-1.05,-2.02,-2.62,-0.03,-0.24,-2.13,-2.44,-3.03,0.03,-0.27,-1.42,-1.08,0
0.87,1.07,0.11,-0.09,-1.75,-1.7,-2.66,-2.63,-4.12,-4.52,0.03,-0.35,-0.81,-1.03,-2.69,-2.21,-0.12,-1.87,-2.93,-3.31,-3.45,-0.57,-1.03,-2.26,-2.42,0
1.38,1.52,-0.05,-0.02,-0.84,-0.79,-1.33,-1.44,-1.96,-2.3,-0.96,-1.12,-1.74,-1.53,-2.22,-1.57,0.04,-1.0,-1.02,-1.25,-1.43,-0.15,-0.27,-1.0,-0.89,1
-0.04,0.09,-0.05,0.06,-0.93,-1.64,-3.42,-4.27,-6.46,-7.24,-0.41,-1.07,-1.34,-2.24,-4.44,-4.4,0.34,-0.67,-3.87,-4.82,-5.31,0.36,-0.09,-2.75,-1.95,1
-0.43,-0.72,0.24,-0.29,0.43,-0.31,1.13,-0.09,0.17,-0.34,-0.34,-0.5,1.12,0.27,1.97,0.99,-0.1,-0.23,-0.31,0.54,-0.49,-0.15,-0.47,-0.41,0.09,1
0.43,0.57,0.02,-0.04,-1.07,-1.55,-2.41,-3.16,-1.95,-4.46,-0.01,-0.22,-1.23,-1.83,-3.58,-3.89,0.05,-0.43,-1.6,-2.26,-3.31,-0.16,-0.61,-1.61,-0.95,0
-1.05,-1.32,-0.05,0.02,1.09,1.0,3.27,3.5,8.21,10.26,0.77,0.75,2.14,2.24,5.73,5.42,-0.16,0.21,1.85,3.69,4.72,0.08,0.15,1.21,0.97,0
-0.61,-0.82,-0.13,0.12,0.13,0.1,-0.01,-0.05,1.54,2.91,0.71,0.55,1.0,1.02,1.74,1.87,-0.17,-0.61,-1.76,-0.99,-0.14,-0.15,-0.09,-0.77,-0.89,0
1.5,3.0,-0.52,0.58,-1.06,-0.28,-1.43,-0.99,-2.97,-2.55,-0.79,-0.06,-1.72,-1.21,-2.84,-1.73,-0.36,-0.66,-0.43,-1.03,-1.03,-0.86,-0.42,-0.41,-0.71,1
1.24,2.54,0.04,0.06,-0.73,-0.46,-0.81,-0.18,0.62,0.97,-0.48,-0.21,-1.11,-1.08,-1.16,-0.69,-0.22,-0.95,0.14,0.06,0.65,-0.65,-0.69,-0.58,-0.9,1
0.9,1.1,0.04,-0.13,-0.28,-0.31,-0.75,-0.77,-2.89,-2.32,0.08,-0.04,0.1,-0.03,-0.65,-0.11,-0.19,-0.71,-1.33,-1.76,-1.52,-0.27,-0.33,-0.57,-0.56,0
0.07,0.0,0.21,-0.23,0.57,0.09,1.58,0.86,1.55,1.21,-0.1,-0.48,1.36,0.77,2.68,2.0,-0.04,-0.15,0.34,1.28,0.52,0.02,-0.33,0.09,0.4,1
-1.14,-1.44,0.34,-0.38,1.59,1.31,2.08,3.12,4.87,8.02,0.6,0.64,-0.17,0.04,0.76,1.83,0.45,2.81,3.87,4.39,5.19,1.2,1.11,2.71,2.87,1
-1.81,-2.03,0.13,-0.09,2.04,1.55,2.99,2.78,2.64,3.27,1.04,0.78,2.24,1.51,3.05,2.67,0.27,2.13,2.78,2.96,2.93,1.06,1.45,2.53,2.59,1
-0.49,-0.13,-0.27,0.29,-0.41,-0.55,-2.17,-2.3,-3.01,-2.94,-0.41,0.75,-0.82,-0.64,-2.28,-1.77,0.2,-0.03,-2.78,-3.23,-3.02,0.03,0.02,-1.55,-1.1,1
-0.61,-0.82,-0.13,0.12,0.13,0.1,-0.01,-0.05,1.54,2.91,0.71,0.55,1.0,1.02,1.74,1.87,-0.17,-0.61,-1.76,-0.99,-0.14,-0.15,-0.09,-0.77,-0.89,0
0.11,0.04,-0.23,0.14,-0.08,0.51,0.01,1.05,-1.15,0.52,0.36,0.92,0.23,1.36,-0.01,1.55,-0.09,-0.05,0.55,-0.08,0.71,-0.12,0.21,0.69,0.16,1
-0.18,0.34,-0.13,0.15,0.45,0.75,1.68,1.54,1.46,1.28,0.05,0.5,1.05,1.29,2.25,1.99,-0.08,0.18,1.53,1.74,1.59,0.05,0.3,0.97,0.72,0
0.5,0.17,0.2,-0.22,-0.66,-1.18,-2.05,-2.57,-3.52,-4.21,-0.03,-0.41,-0.62,-1.46,-2.29,-2.46,-0.05,-0.69,-2.49,-2.95,-3.28,-0.2,-0.69,-1.76,-1.46,0
0.68,0.4,0.14,-0.11,-0.78,-1.32,-2.52,-3.27,-2.46,-4.91,0.48,-0.38,-0.63,-2.02,-2.93,-3.79,0.24,-0.36,-2.5,-3.02,-3.67,-0.13,-0.4,-1.85,-1.46,1
0.11,0.04,-0.23,0.14,-0.08,0.51,0.01,1.05,-1.15,0.52,0.36,0.92,0.23,1.36,-0.01,1.55,-0.09,-0.05,0.55,-0.08,0.71,-0.12,0.21,0.69,0.16,1
1.29,1.58,-0.08,0.01,-0.8,-0.72,-1.09,-1.29,-1.55,-1.86,-0.95,-1.0,-1.65,-1.38,-1.94,-1.43,0.03,-0.99,-0.93,-1.01,-1.2,-0.19,-0.3,-0.98,-0.82,1
0.68,0.4,0.14,-0.11,-0.78,-1.32,-2.52,-3.27,-2.46,-4.91,0.48,-0.38,-0.63,-2.02,-2.93,-3.79,0.24,-0.36,-2.5,-3.02,-3.67,-0.13,-0.4,-1.85,-1.46,1
-0.51,-0.42,-0.38,0.36,0.38,1.23,1.66,2.54,2.78,3.88,-0.4,-0.23,0.34,0.4,2.48,1.46,0.02,1.05,1.86,2.29,3.21,-0.11,0.83,1.81,0.9,1
-1.06,-0.12,-0.41,0.46,-0.53,0.12,-1.45,-0.93,-2.43,-2.3,-1.54,0.05,-1.47,-0.37,-1.73,-0.93,0.14,-0.08,-1.29,-1.78,-1.65,0.05,0.49,-0.42,-0.54,1
-0.56,-0.91,0.11,-0.07,1.11,0.62,2.16,1.37,2.18,0.77,0.07,-0.68,0.51,0.83,2.65,1.01,0.24,1.29,1.56,2.28,1.3,0.65,0.51,1.07,1.42,1
0.12,0.23,0.06,-0.07,-0.43,0.02,0.03,0.9,-0.19,0.86,-0.41,-0.28,0.12,0.46,0.35,1.17,0.16,-0.23,0.85,0.44,1.04,-0.09,0.17,0.26,-0.2,0
-0.59,-0.3,-0.33,0.3,-0.33,0.03,-1.61,-1.51,-3.17,-3.38,-1.07,-0.3,-1.34,-0.48,-2.15,-1.63,0.12,0.17,-1.43,-2.09,-2.28,0.22,0.35,-0.61,-0.42,1
0.76,0.45,0.16,-0.14,-0.53,-0.84,-1.64,-1.54,1.92,-0.38,0.53,0.31,-0.2,-0.66,-1.76,-1.92,0.08,-0.07,-0.62,-1.27,-1.1,-0.08,-0.55,-0.84,-0.64,0
-1.44,-1.62,-0.01,-0.01,0.47,0.13,-0.34,-1.05,-0.03,-2.2,-1.25,-0.39,-2.97,-2.37,-3.56,-5.45,0.5,2.0,1.88,1.76,-0.08,0.81,0.86,1.09,1.91,0
1.02,1.33,0.07,-0.04,-1.01,-1.01,-1.58,-1.28,1.98,0.28,0.58,0.15,-0.08,-0.37,-1.27,-1.31,-0.08,-1.01,-0.91,-1.24,-0.85,-0.45,-0.81,-1.21,-1.32,0
-0.3,-0.06,-0.02,0.0,-0.53,-0.41,-1.64,-1.38,-2.27,-2.02,-0.04,-0.32,-0.26,-0.5,-1.83,-1.14,-0.23,-0.33,-1.57,-2.31,-1.82,-0.25,-0.07,-0.9,-1.05,0
1.42,1.42,0.24,-0.2,-0.95,-2.31,-2.6,-4.21,-2.67,-5.61,-0.03,-0.91,-1.08,-2.97,-3.76,-5.29,-0.42,-1.73,-2.22,-2.93,-4.13,-0.66,-1.6,-2.65,-1.55,1
1.24,2.54,0.04,0.06,-0.73,-0.46,-0.81,-0.18,0.62,0.97,-0.48,-0.21,-1.11,-1.08,-1.16,-0.69,-0.22,-0.95,0.14,0.06,0.65,-0.65,-0.69,-0.58,-0.9,1
-0.58,-0.76,-0.02,-0.01,0.21,-0.13,0.12,-0.32,-0.05,0.31,0.75,0.37,0.82,0.46,0.96,0.75,-0.1,-0.18,-0.83,-0.55,-0.47,0.02,-0.1,-0.49,-0.26,0
1.56,2.8,-0.24,0.33,-0.81,-0.38,-1.43,-0.74,-1.97,-0.91,-0.46,-0.03,-1.47,-1.09,-2.5,-1.2,-0.38,-0.8,-0.25,-0.84,-0.41,-0.81,-0.58,-0.44,-0.8,1
-0.83,-0.96,-0.02,0.01,0.08,-0.28,-0.16,-0.59,-0.69,-0.26,0.65,0.29,0.75,0.37,0.62,0.56,-0.19,-0.37,-1.08,-0.93,-0.82,-0.12,-0.23,-0.7,-0.46,0
0.13,0.73,-0.12,0.1,-0.41,-0.7,-0.85,-1.31,1.13,-1.09,-0.08,-0.01,-0.8,-1.09,-1.99,-2.55,0.02,0.15,0.28,-0.04,-0.81,-0.1,-0.35,-0.31,0.14,0
-1.05,-1.32,-0.05,0.02,1.09,1.0,3.27,3.5,8.21,10.26,0.77,0.75,2.14,2.24,5.73,5.42,-0.16,0.21,1.85,3.69,4.72,0.08,0.15,1.21,0.97,0
-0.31,-0.02,-0.2,0.2,0.72,0.84,2.38,1.58,1.8,0.79,0.23,0.68,1.39,1.23,2.93,1.68,-0.19,0.3,1.78,2.37,1.6,0.01,0.3,1.1,1.02,0
0.63,0.61,-0.04,0.09,-0.19,0.3,-0.18,0.18,-0.31,0.72,0.18,0.57,0.17,0.69,0.2,0.99,-0.31,-0.76,-0.97,-0.72,-0.14,-0.64,-0.36,-0.24,-0.64,0
-0.68,-0.12,-0.15,0.15,1.04,0.84,2.79,1.79,3.59,2.19,0.59,0.67,1.69,1.34,3.68,1.9,-0.11,0.41,1.63,2.8,2.0,0.16,0.35,1.08,1.12,0
-1.28,-2.25,0.28,-0.27,2.27,1.57,3.11,2.86,2.45,2.87,1.36,0.65,2.41,1.35,3.24,2.67,0.36,2.37,2.78,2.87,2.89,1.17,1.36,2.6,2.79,1
-0.21,0.14,-0.15,0.13,0.54,0.41,0.7,0.66,2.87,1.15,-0.28,0.28,-0.43,-0.32,-0.63,-1.17,0.17,1.35,2.22,1.98,1.51,0.27,0.14,1.35,1.61,0
0.89,0.94,-0.04,0.04,-0.36,0.01,-0.34,0.25,-2.13,-1.1,0.06,0.09,0.11,0.12,-0.35,0.5,-0.15,-0.47,0.0,-0.67,0.04,-0.33,-0.27,0.17,-0.26,0
-0.2,-0.64,0.14,-0.13,-0.44,-0.18,0.17,0.61,-0.7,-0.2,-0.78,-1.03,-0.2,0.01,0.48,0.76,0.08,-0.25,0.69,0.49,0.61,-0.01,0.12,0.12,-0.06,0
0.05,-1.0,0.78,-0.82,1.39,-0.82,1.79,-1.29,4.21,-0.17,1.8,0.13,1.73,-0.73,2.75,-2.16,0.2,0.75,0.68,1.9,-0.62,0.71,-0.24,-0.33,1.3,1
-0.19,-0.07,0.47,-0.54,-0.17,-0.89,-0.93,-0.67,-1.36,-0.79,1.27,1.2,0.9,0.48,-0.15,0.57,-0.51,-1.76,-1.65,-1.5,-1.1,-0.15,-1.07,-1.3,-1.45,1
1.4,1.46,0.0,-0.04,-0.83,-0.82,-1.47,-1.51,-2.37,-2.56,-0.91,-1.09,-1.73,-1.59,-2.37,-1.53,0.02,-1.03,-1.07,-1.45,-1.57,-0.15,-0.29,-0.99,-0.92,1
-0.49,-0.13,-0.27,0.29,-0.41,-0.55,-2.17,-2.3,-3.01,-2.94,-0.41,0.75,-0.82,-0.64,-2.28,-1.77,0.2,-0.03,-2.78,-3.23,-3.02,0.03,0.02,-1.55,-1.1,1
-0.27,-0.91,-0.23,0.24,0.99,1.84,3.05,4.41,7.27,9.6,0.32,-0.7,0.75,1.01,3.56,3.59,-0.03,2.59,4.5,5.35,6.46,0.17,1.14,3.18,2.64,1
0.33,0.68,-0.18,0.12,-0.47,-0.11,-1.01,-0.23,-3.26,-2.04,-0.3,0.12,-0.14,0.14,-1.63,-0.14,0.08,-0.53,-0.35,-1.45,-0.72,-0.06,-0.05,-0.25,-0.49,1
0.49,0.8,-0.07,0.06,-0.66,-0.18,-0.73,-0.15,-2.57,-1.79,-0.18,0.1,-0.26,0.0,-0.66,0.39,-0.27,-0.89,-0.58,-1.19,-0.57,-0.5,-0.47,-0.25,-0.77,0
-0.47,-0.46,-0.19,0.2,0.94,0.85,2.51,1.54,2.89,1.48,0.63,0.54,1.52,1.41,3.31,1.77,-0.06,0.39,1.38,2.37,1.54,0.21,0.43,0.93,0.94,0
0.1,-0.01,0.08,-0.08,-0.47,0.0,0.04,0.83,-0.31,0.6,-0.52,-0.6,0.03,0.35,0.38,1.06,0.17,-0.25,0.8,0.44,0.95,-0.06,0.19,0.22,-0.2,0
-0.18,-0.27,-0.07,0.08,-0.41,-0.79,-2.06,-2.68,-3.39,-3.56,-0.29,-0.15,-0.77,-0.99,-2.06,-2.06,0.22,-0.02,-3.02,-3.3,-3.45,0.13,-0.09,-1.78,-1.12,1
-0.02,-0.21,0.1,-0.04,-0.84,-1.71,-2.9,-3.92,-0.63,-4.02,0.06,-0.76,-0.89,-2.16,-3.37,-4.2,0.37,-0.51,-3.0,-3.4,-3.88,0.25,-0.29,-2.56,-1.85,1
-0.18,0.07,-0.72,0.66,-0.01,1.67,2.17,4.41,6.76,8.84,0.2,0.9,0.71,1.68,3.49,4.35,-0.5,1.34,3.56,4.09,6.07,-0.81,0.62,2.53,1.15,1
-0.56,-0.84,-0.08,0.08,1.4,1.2,3.27,2.43,3.51,2.72,0.17,-0.23,1.38,0.99,3.63,1.72,0.2,1.1,2.58,3.71,2.97,0.5,0.8,1.78,1.84,0
-0.96,-1.59,-0.19,0.19,1.07,1.97,4.19,5.22,11.31,12.44,1.61,1.76,3.13,3.59,7.51,7.14,-0.28,0.6,3.26,5.17,6.69,-0.2,0.61,2.6,1.34,1
0.59,0.54,0.13,-0.13,-1.64,-1.68,-2.81,-2.94,-5.56,-5.79,-0.17,-0.39,-0.97,-1.25,-3.07,-2.53,-0.06,-1.63,-3.28,-3.76,-4.09,-0.41,-0.92,-2.28,-2.35,0
0.98,0.57,0.12,-0.09,0.0,-0.28,0.08,-0.38,-0.73,-0.85,1.03,0.03,1.04,0.52,0.27,0.66,-0.22,-1.0,-0.51,-0.41,-0.55,-0.34,-0.5,-0.63,-0.5,0
0.64,0.26,0.24,-0.27,-0.74,-1.32,-2.25,-2.92,-3.71,-4.96,0.04,-0.47,-0.67,-1.54,-2.53,-2.81,-0.08,-0.8,-2.76,-3.22,-3.76,-0.24,-0.78,-1.94,-1.61,0
0.65,0.71,-0.11,0.09,-0.4,-0.14,-0.56,-0.51,-2.67,-2.3,-0.09,-0.25,-0.12,-0.02,-0.46,-0.1,-0.26,-0.73,-0.93,-1.28,-1.19,-0.43,-0.26,-0.31,-0.47,0
-0.4,-0.06,-0.41,0.39,-0.33,-0.23,-1.92,-1.83,-2.84,-2.99,-0.5,0.6,-0.9,-0.38,-2.31,-1.67,0.08,0.01,-1.96,-2.65,-2.5,0.04,0.08,-1.05,-0.78,1
-0.84,-0.98,0.31,-0.27,0.23,-0.63,0.72,-0.91,-0.7,-2.49,-1.03,-1.29,-0.13,-0.72,1.07,-1.12,0.27,0.4,-0.03,0.53,-1.17,0.52,0.06,-0.5,0.47,1
-0.73,-0.67,-0.12,0.1,0.99,0.89,1.93,1.58,1.0,0.82,-0.12,0.34,0.97,1.06,2.36,1.85,0.01,0.86,1.18,1.73,1.47,0.16,0.41,1.08,1.05,1
-0.67,-1.12,-0.08,0.09,1.42,1.26,3.17,2.47,3.02,2.43,-0.06,-0.31,1.13,0.89,3.3,1.61,0.29,1.29,2.66,3.6,2.98,0.62,0.91,1.89,1.95,0
1.26,1.08,0.15,-0.14,-0.95,-1.26,-1.67,-1.69,-1.98,-1.07,0.66,-0.02,0.43,0.01,-0.91,0.22,-0.44,-2.22,-3.15,-2.88,-2.18,-0.71,-1.09,-2.3,-2.33,0
