0.52,-0.63,0.81,-0.79,1.24,-1.17,0.61,-2.65,1.51,-3.62,0.99,-0.46,0.22,-2.67,0.19,-5.23,0.59,0.98,0.25,0.98,-2.27,1.18,0.01,-0.63,1.17,0
0.23,0.96,0.02,-0.04,0.12,0.49,0.29,0.5,-0.43,-0.63,0.0,0.27,0.06,0.34,-0.05,0.39,-0.07,-0.2,0.35,0.35,0.33,-0.17,0.09,0.47,0.18,0
-0.83,-1.48,0.35,-0.4,0.35,0.2,0.02,0.7,-0.37,0.64,1.08,0.66,0.91,1.03,0.37,1.34,-0.32,-0.3,-0.08,-0.27,0.46,0.07,-0.15,0.21,-0.1,1
-0.84,-0.98,0.31,-0.27,0.23,-0.63,0.72,-0.91,-0.7,-2.49,-1.03,-1.29,-0.13,-0.72,1.07,-1.12,0.27,0.4,-0.03,0.53,-1.17,0.52,0.06,-0.5,0.47,1
1.17,1.11,-0.09,0.11,-1.14,-0.79,-2.1,-2.04,-3.69,-3.58,-0.71,-0.61,-0.95,-0.66,-1.72,-0.93,-0.06,-1.43,-3.03,-3.45,-3.09,-0.23,-0.42,-1.71,-2.07,1
-0.15,0.22,-0.12,0.14,0.61,0.84,2.0,1.55,1.5,0.84,0.13,0.42,1.23,1.21,2.55,1.82,-0.1,0.28,1.65,1.99,1.54,0.09,0.36,1.08,0.87,0
0.94,0.42,0.17,-0.15,0.15,-0.06,0.32,-0.07,-0.82,-1.09,0.69,-0.26,0.73,0.39,0.23,0.51,-0.2,-0.64,0.04,0.12,-0.23,-0.25,-0.34,-0.15,-0.08,0
1.28,2.56,-0.03,0.12,-0.88,-0.4,-0.84,-0.21,0.69,0.8,-0.53,-0.28,-1.04,-0.92,-1.09,-0.49,-0.21,-1.11,-0.17,-0.16,0.45,-0.68,-0.66,-0.71,-1.1,1
1.67,2.96,-0.16,0.18,-1.65,-1.79,-2.45,-2.92,-1.67,-3.75,-0.38,0.13,-2.1,-2.7,-4.21,-4.57,-0.25,-1.69,-1.08,-1.86,-2.55,-0.92,-1.46,-1.72,-1.27,1
0.31,1.01,-0.17,0.15,-1.0,-0.51,-1.13,-0.99,-2.62,-2.56,-0.24,0.3,-0.38,-0.08,-0.7,0.06,-0.4,-1.56,-1.68,-1.91,-1.65,-0.72,-0.71,-1.08,-1.54,0
0.81,0.74,0.02,-0.06,-0.27,-0.27,-0.8,0.02,-2.8,-1.04,0.13,-0.18,0.24,0.39,-1.39,0.5,-0.06,-0.72,-0.31,-1.32,-0.4,-0.1,-0.31,-0.26,-0.4,1
0.98,0.6,0.22,-0.21,-0.26,-0.63,-0.76,-0.01,-2.59,-0.41,0.52,-0.49,0.47,0.41,-1.03,0.91,-0.17,-1.04,-0.68,-1.54,-0.46,-0.17,-0.59,-0.5,-0.6,1
-0.83,-0.96,-0.02,0.01,0.08,-0.28,-0.16,-0.59,-0.69,-0.26,0.65,0.29,0.75,0.37,0.62,0.56,-0.19,-0.37,-1.08,-0.93,-0.82,-0.12,-0.23,-0.7,-0.46,0
-2.03,-2.13,-0.27,0.27,1.48,2.53,1.83,3.22,3.62,5.54,-1.27,-0.44,-2.02,-0.14,-0.77,0.3,0.73,4.23,4.73,4.38,4.57,1.31,2.13,4.08,4.02,0
-0.39,-0.34,-0.02,0.05,-0.38,-0.52,-0.97,-1.34,-1.26,-0.4,0.55,0.31,0.23,0.19,0.14,0.23,-0.22,-0.92,-2.57,-2.12,-1.8,-0.24,-0.37,-1.42,-1.39,0
0.0,-0.06,-0.1,0.04,-0.19,0.36,0.15,0.48,-0.33,0.11,-0.47,-0.44,0.55,0.97,0.45,1.29,-0.01,-0.57,0.02,0.14,0.14,-0.47,-0.27,0.08,-0.28,1
-1.03,-0.82,0.09,-0.07,1.06,0.85,1.9,1.56,0.98,0.88,-0.8,-0.49,0.09,0.01,1.63,0.19,0.52,1.18,1.48,2.02,1.73,0.89,0.79,1.45,1.44,0
-0.15,-0.22,0.21,-0.24,0.52,-0.14,1.44,0.47,1.1,0.65,-0.24,-0.57,1.3,0.47,2.47,1.65,-0.09,-0.22,0.04,1.0,0.09,-0.07,-0.42,-0.18,0.26,1
-1.06,-1.47,0.14,-0.15,1.31,1.51,1.87,3.15,4.98,7.94,0.19,0.01,-0.6,-0.05,0.34,1.39,0.49,2.93,3.9,4.31,5.3,1.18,1.39,2.96,2.82,1
0.11,-0.24,-0.08,0.08,-0.35,-0.06,-0.72,-0.23,-1.64,-0.75,0.92,0.83,0.8,1.18,-0.25,0.24,-0.17,-0.98,-0.93,-1.12,-0.65,-0.19,-0.09,-0.48,-1.0,1
0.17,0.05,-0.07,0.02,0.04,0.48,0.55,0.75,-0.02,0.42,-0.34,-0.35,0.73,1.14,0.9,1.54,0.04,-0.45,0.38,0.57,0.48,-0.38,-0.21,0.33,0.02,1
0.6,-0.06,0.21,-0.21,-0.72,-1.28,-2.44,-2.81,-1.17,-3.68,0.25,0.09,-0.84,-1.45,-3.21,-3.32,0.17,0.07,-1.5,-2.43,-2.92,0.06,-0.53,-1.33,-0.78,0
-0.2,0.48,0.04,-0.02,-0.15,-0.27,0.19,-0.21,-1.62,-1.85,0.04,0.29,0.55,0.59,0.47,0.49,-0.03,-0.49,-0.46,-0.52,-0.82,-0.04,-0.22,-0.3,-0.1,1
1.3,1.17,0.14,-0.08,-1.05,-0.6,-1.52,-0.51,-1.59,0.05,-0.63,-0.38,-0.81,0.21,-1.43,0.86,-0.08,-1.4,-1.56,-2.13,-0.97,-0.26,-0.64,-1.1,-1.4,1
0.08,-0.31,0.26,-0.26,0.57,0.53,1.51,1.13,1.84,1.64,0.01,0.09,1.14,1.24,2.65,2.0,0.15,0.14,0.67,1.47,0.95,0.29,-0.11,0.45,0.56,1
-0.15,-0.22,0.21,-0.24,0.52,-0.14,1.44,0.47,1.1,0.65,-0.24,-0.57,1.3,0.47,2.47,1.65,-0.09,-0.22,0.04,1.0,0.09,-0.07,-0.42,-0.18,0.26,1
1.4,2.59,0.02,0.09,-0.6,-0.49,-1.05,-0.35,-0.39,0.58,-0.36,-0.08,-1.25,-1.15,-1.73,-0.9,-0.31,-0.8,0.19,-0.16,0.43,-0.68,-0.69,-0.44,-0.74,1
-1.06,-1.27,-0.17,0.09,0.79,1.23,1.06,1.83,-0.08,1.46,0.83,1.37,1.36,2.08,1.55,2.9,-0.15,0.93,0.89,0.48,1.3,0.31,0.79,1.35,0.84,1
-0.27,-0.48,-0.16,0.14,1.16,0.92,2.28,1.73,2.02,1.3,0.22,0.54,1.15,1.37,2.84,1.86,0.01,0.99,1.53,2.21,1.75,0.23,0.29,1.16,1.28,1
0.7,1.0,0.03,-0.04,-0.56,-0.3,-0.75,-0.14,-1.8,-0.87,0.21,0.05,-0.28,0.16,-0.61,0.22,-0.39,-0.93,-0.33,-0.89,-0.38,-0.55,-0.66,-0.38,-0.58,0
0.1,0.37,0.05,-0.08,-0.41,0.0,-0.02,0.9,-0.19,0.96,-0.32,-0.01,0.17,0.53,0.28,1.21,0.12,-0.25,0.82,0.37,1.02,-0.13,0.11,0.26,-0.23,0
0.24,0.41,-0.04,0.04,-0.58,-0.63,-2.2,-1.97,-3.59,-2.9,-0.16,0.08,-0.76,-0.56,-2.68,-1.55,-0.07,-0.44,-2.17,-3.1,-2.6,-0.1,-0.12,-1.34,-1.24,0
0.23,0.41,-0.26,0.29,-0.4,0.1,-0.89,-0.15,0.09,0.37,-0.42,0.18,-0.43,0.22,-0.62,0.5,-0.19,-0.49,-1.09,-1.03,-0.27,-0.42,-0.23,-0.49,-0.88,0
0.23,-0.27,0.13,-0.17,0.42,0.34,1.03,0.59,-0.14,0.03,-0.04,-0.21,0.98,1.19,1.52,1.36,0.08,-0.17,0.44,0.82,0.33,-0.13,-0.18,0.35,0.35,1
-1.03,-0.81,-0.26,0.26,0.21,1.45,1.12,3.26,4.99,7.17,-0.75,-0.17,-1.08,0.77,1.03,2.45,0.33,1.68,2.92,3.3,4.68,0.43,0.92,2.23,1.36,0
-0.28,0.29,-0.16,0.19,0.35,0.65,1.54,1.48,1.37,1.4,-0.01,0.61,0.95,1.3,2.11,2.01,-0.12,0.1,1.43,1.62,1.55,-0.02,0.24,0.87,0.64,0
-0.51,-0.51,-0.08,0.07,1.34,1.13,3.31,2.34,3.91,2.92,0.35,-0.04,1.59,1.1,3.86,1.82,0.1,0.89,2.46,3.73,2.9,0.39,0.66,1.63,1.7,0
0.52,0.33,0.03,0.01,-0.36,-0.28,-0.88,-0.49,-1.57,-0.79,0.21,-0.02,-0.03,0.03,-0.4,0.13,0.0,-0.7,-1.07,-1.42,-0.92,-0.1,-0.2,-0.66,-0.8,0
1.41,3.01,-0.57,0.62,-1.07,-0.25,-1.23,-0.96,-2.89,-2.89,-0.93,-0.12,-1.81,-1.33,-2.77,-1.99,-0.31,-0.49,-0.23,-0.76,-0.98,-0.82,-0.36,-0.31,-0.52,1
1.64,1.22,-0.01,0.06,-1.22,-0.68,-2.07,-1.09,-2.52,-1.13,-0.65,-0.44,-0.95,0.15,-1.88,0.38,-0.04,-1.5,-2.41,-3.02,-1.87,-0.26,-0.54,-1.47,-1.91,1
1.53,2.85,-0.14,0.19,-1.48,-1.39,-1.9,-1.96,-0.17,-1.87,-0.41,0.05,-2.08,-2.32,-3.66,-3.77,-0.22,-1.29,-0.22,-0.85,-1.22,-0.86,-1.27,-1.07,-0.87,1
-0.77,-0.88,-0.07,0.1,0.91,1.39,1.65,2.4,4.95,5.9,-0.12,0.47,-0.94,0.09,-0.05,-0.05,0.42,2.48,3.56,4.15,4.32,0.79,1.19,2.6,2.52,1
1.87,2.41,-0.25,0.33,-0.7,-0.21,-0.91,-0.67,-1.41,-0.33,-0.16,0.04,-0.66,0.0,-1.25,0.6,-0.42,-1.53,-1.59,-1.47,-0.89,-0.82,-0.62,-1.12,-1.32,1
0.75,1.92,-0.19,0.15,-1.79,-1.83,-2.64,-2.96,-2.24,-2.6,0.26,0.09,-0.82,-2.06,-2.97,-3.22,-0.37,-2.3,-2.6,-3.13,-2.84,-1.06,-1.31,-2.46,-2.44,1
-0.77,-0.88,-0.07,0.1,0.91,1.39,1.65,2.4,4.95,5.9,-0.12,0.47,-0.94,0.09,-0.05,-0.05,0.42,2.48,3.56,4.15,4.32,0.79,1.19,2.6,2.52,1
0.12,-0.09,0.1,-0.13,0.44,0.18,0.68,0.24,1.1,1.56,0.8,0.51,0.8,0.55,1.49,1.08,0.09,0.25,-0.31,0.27,0.31,0.29,0.12,-0.01,0.16,0
-0.4,-0.78,-0.26,0.26,0.6,1.14,1.69,2.18,2.05,2.94,-0.51,-0.94,0.35,0.05,2.38,0.94,0.15,1.11,1.64,2.07,2.69,0.11,0.96,1.69,1.03,1
0.52,0.52,0.0,0.0,-0.62,-0.63,-1.1,-0.83,-1.7,-0.99,0.29,0.01,0.45,0.14,-0.7,0.18,-0.14,-0.97,-1.59,-1.82,-1.32,-0.53,-0.43,-1.15,-1.33,0
-0.04,0.09,-0.05,0.06,-0.93,-1.64,-3.42,-4.27,-6.46,-7.24,-0.41,-1.07,-1.34,-2.24,-4.44,-4.4,0.34,-0.67,-3.87,-4.82,-5.31,0.36,-0.09,-2.75,-1.95,1
0.16,0.71,-0.23,0.2,0.04,0.26,0.7,0.26,-0.77,-1.3,-0.08,1.23,0.52,1.09,0.87,0.76,0.01,-0.01,0.29,0.43,-0.18,-0.02,0.18,0.27,0.42,1
0.8,0.9,0.01,-0.01,-0.99,-0.89,-1.45,-2.08,-3.04,-3.72,-0.61,-0.63,-0.62,-0.92,-0.82,-1.09,-0.1,-1.37,-2.7,-2.74,-3.02,-0.2,-0.39,-1.64,-1.78,1
0.11,0.04,-0.23,0.14,-0.08,0.51,0.01,1.05,-1.15,0.52,0.36,0.92,0.23,1.36,-0.01,1.55,-0.09,-0.05,0.55,-0.08,0.71,-0.12,0.21,0.69,0.16,1
-0.03,-0.24,-0.11,0.14,-0.39,0.13,-0.73,-0.05,-1.69,-0.73,0.7,0.8,0.6,1.28,-0.51,0.39,-0.17,-0.83,-0.64,-0.91,-0.45,-0.24,0.02,-0.25,-0.85,1
0.9,1.03,-0.03,0.03,-0.68,-0.49,-1.2,-1.03,-2.45,-2.09,0.15,0.13,-0.18,-0.08,-0.83,-0.36,-0.24,-1.19,-1.42,-1.82,-1.63,-0.53,-0.62,-1.07,-1.08,0
-0.03,-0.07,0.08,-0.09,0.06,-0.15,0.0,-0.43,0.01,0.69,0.62,0.41,0.44,0.32,0.86,0.65,-0.04,-0.23,-1.23,-0.67,-0.56,0.07,-0.12,-0.59,-0.49,0
0.94,0.42,0.17,-0.15,0.15,-0.06,0.32,-0.07,-0.82,-1.09,0.69,-0.26,0.73,0.39,0.23,0.51,-0.2,-0.64,0.04,0.12,-0.23,-0.25,-0.34,-0.15,-0.08,0
-0.61,-0.82,-0.13,0.12,0.13,0.1,-0.01,-0.05,1.54,2.91,0.71,0.55,1.0,1.02,1.74,1.87,-0.17,-0.61,-1.76,-0.99,-0.14,-0.15,-0.09,-0.77,-0.89,0
0.23,0.33,-0.05,0.07,-0.68,-0.52,-1.12,-0.88,-1.56,-1.25,0.08,-0.27,0.09,-0.16,-0.83,-0.39,-0.02,-0.69,-1.43,-1.73,-1.35,-0.33,-0.08,-0.96,-1.21,0
-0.65,-0.26,0.06,-0.02,-0.42,0.23,-0.95,0.3,-2.11,-0.82,0.31,0.25,0.15,1.11,-1.15,1.0,-0.24,-0.71,-0.27,-0.92,-0.2,-0.23,-0.17,0.0,-0.68,1
-0.56,-0.84,-0.08,0.08,1.4,1.2,3.27,2.43,3.51,2.72,0.17,-0.23,1.38,0.99,3.63,1.72,0.2,1.1,2.58,3.71,2.97,0.5,0.8,1.78,1.84,0
0.26,0.01,0.14,-0.15,-1.35,-1.49,-2.75,-3.01,-5.83,-6.21,-0.31,-0.36,-0.97,-1.35,-3.15,-2.69,0.0,-1.2,-3.28,-3.83,-4.28,-0.22,-0.73,-2.09,-2.06,0
0.58,-0.02,0.12,-0.06,0.09,-0.08,-0.37,-0.16,-1.08,-0.18,0.69,-0.02,0.37,0.17,-0.11,0.37,0.11,-0.17,-0.48,-0.84,-0.44,0.1,-0.12,-0.22,-0.2,0
-0.23,-0.51,-0.09,0.09,1.19,0.85,2.35,1.71,2.34,1.35,0.29,0.34,1.06,1.35,2.93,1.66,0.06,1.09,1.65,2.37,1.74,0.33,0.32,1.17,1.38,1
1.16,1.17,0.27,-0.22,-0.92,-2.11,-2.3,-3.57,-1.0,-3.63,0.12,-0.91,-0.8,-2.6,-3.17,-4.55,-0.46,-1.7,-1.83,-2.4,-3.14,-0.73,-1.57,-2.37,-1.55,1
-0.97,-1.34,0.04,-0.03,1.18,1.58,1.86,3.07,5.16,7.65,0.02,-0.07,-0.74,0.0,0.28,1.03,0.49,2.91,3.89,4.36,5.21,1.09,1.44,3.0,2.79,1
-0.51,-0.42,-0.38,0.36,0.38,1.23,1.66,2.54,2.78,3.88,-0.4,-0.23,0.34,0.4,2.48,1.46,0.02,1.05,1.86,2.29,3.21,-0.11,0.83,1.81,0.9,1
-0.69,-1.3,0.01,-0.04,0.64,0.88,1.12,0.84,0.41,-1.45,-0.63,-0.1,-0.45,0.17,1.2,0.13,0.36,1.09,1.31,1.46,0.55,0.66,0.61,1.11,1.05,1
0.23,0.63,-0.23,0.19,-0.62,-0.17,-1.15,-0.44,-3.43,-2.39,-0.42,0.23,-0.32,-0.01,-1.66,-0.38,0.11,-0.57,-0.58,-1.65,-0.98,-0.08,0.01,-0.38,-0.67,1
-0.45,-1.09,-0.01,0.03,1.34,1.76,3.17,4.16,7.04,9.41,0.44,-0.59,0.71,0.77,3.3,3.11,0.14,2.84,4.58,5.51,6.26,0.5,1.19,3.2,3.0,1
0.28,-0.86,0.76,-0.74,1.44,-1.0,0.35,-2.72,0.44,-4.65,0.55,-0.72,-0.44,-3.18,-1.07,-6.46,0.79,1.87,0.8,1.08,-2.22,1.5,0.44,-0.09,1.77,0
1.72,2.27,-0.21,0.27,-0.57,-0.27,-0.73,-0.7,-1.53,-0.38,-0.2,0.09,-0.71,-0.1,-1.15,0.44,-0.4,-1.42,-1.45,-1.29,-0.84,-0.74,-0.61,-1.07,-1.11,1
0.6,0.67,0.06,-0.05,-0.2,-0.51,-0.43,-0.3,-1.87,-0.61,0.09,-0.51,0.18,-0.09,-0.31,0.5,-0.24,-0.6,-0.66,-1.14,-0.61,-0.2,-0.59,-0.43,-0.32,0
-0.22,-0.22,-0.08,0.13,-0.42,0.22,-0.79,0.08,-1.8,-0.78,0.5,0.69,0.41,1.28,-0.78,0.58,-0.2,-0.75,-0.44,-0.82,-0.33,-0.26,0.01,-0.11,-0.76,1
0.59,0.15,0.07,-0.02,-0.13,-0.17,-0.61,-0.28,-1.28,-0.42,0.48,-0.04,0.16,0.1,-0.26,0.27,0.07,-0.42,-0.73,-1.1,-0.63,0.02,-0.15,-0.41,-0.48,0
-0.5,-0.98,0.31,-0.3,0.39,0.12,1.09,0.18,0.96,0.33,-0.46,-0.11,0.67,0.5,2.09,0.88,0.23,0.18,0.14,0.93,0.06,0.38,-0.1,-0.09,0.36,1
1.33,1.4,0.06,-0.06,-0.78,-0.81,-1.49,-1.45,-2.64,-2.54,-0.82,-0.95,-1.62,-1.54,-2.32,-1.32,-0.02,-1.06,-1.05,-1.55,-1.56,-0.18,-0.34,-0.95,-0.9,1
0.26,0.24,0.01,-0.02,-0.78,-0.53,-1.26,-0.94,-1.4,-1.17,-0.26,0.03,-0.13,0.47,-0.95,0.22,-0.11,-1.17,-1.75,-1.6,-1.52,-0.47,-0.57,-1.27,-1.38,1
-2.03,-2.13,-0.27,0.27,1.48,2.53,1.83,3.22,3.62,5.54,-1.27,-0.44,-2.02,-0.14,-0.77,0.3,0.73,4.23,4.73,4.38,4.57,1.31,2.13,4.08,4.02,0
-0.37,-0.32,-0.27,0.26,0.89,0.91,2.72,1.64,2.86,1.58,0.54,0.83,1.54,1.48,3.4,1.74,-0.15,0.33,1.76,2.76,1.79,0.06,0.33,1.02,1.07,0
-0.9,-1.55,0.06,-0.06,0.69,0.8,1.13,0.76,0.47,-1.34,-0.71,-0.61,-0.5,-0.03,1.28,0.2,0.41,1.15,1.17,1.41,0.45,0.77,0.68,1.01,1.04,1
0.25,0.4,-0.06,0.09,-0.63,-0.47,-1.12,-0.84,-1.52,-1.22,0.03,-0.19,-0.01,-0.21,-0.9,-0.48,0.04,-0.6,-1.33,-1.67,-1.27,-0.24,0.0,-0.87,-1.12,0
-0.2,-0.36,0.08,-0.03,-0.77,-1.63,-3.03,-3.98,-2.21,-4.84,-0.16,-0.97,-1.03,-2.14,-3.73,-4.24,0.4,-0.42,-3.2,-3.79,-4.24,0.4,-0.14,-2.55,-1.79,1
-0.96,-1.59,-0.19,0.19,1.07,1.97,4.19,5.22,11.31,12.44,1.61,1.76,3.13,3.59,7.51,7.14,-0.28,0.6,3.26,5.17,6.69,-0.2,0.61,2.6,1.34,1
0.36,0.43,-0.18,0.22,-0.43,0.01,-0.88,-0.26,-0.18,0.36,-0.3,0.21,-0.32,0.27,-0.49,0.59,-0.28,-0.73,-1.38,-1.23,-0.51,-0.55,-0.39,-0.65,-1.02,0
-0.4,-0.45,-0.22,0.22,0.92,0.88,2.56,1.55,2.88,1.51,0.62,0.58,1.51,1.45,3.32,1.75,-0.07,0.38,1.48,2.47,1.59,0.18,0.42,0.95,0.96,0
-0.97,-1.34,0.04,-0.03,1.18,1.58,1.86,3.07,5.16,7.65,0.02,-0.07,-0.74,0.0,0.28,1.03,0.49,2.91,3.89,4.36,5.21,1.09,1.44,3.0,2.79,1
0.41,0.38,0.14,-0.12,-0.64,-0.95,-1.8,-1.99,-2.35,-2.18,-0.11,-0.31,-0.54,-1.0,-1.93,-1.63,-0.06,-0.72,-2.07,-2.5,-2.29,-0.22,-0.5,-1.63,-1.36,0
-0.37,-0.64,0.1,-0.12,0.45,0.34,1.07,0.35,-0.09,-2.06,-0.58,-0.18,-0.25,0.15,1.07,-0.6,0.26,0.86,1.17,1.33,0.06,0.53,0.36,0.72,1.01,1
0.9,1.03,-0.03,0.03,-0.68,-0.49,-1.2,-1.03,-2.45,-2.09,0.15,0.13,-0.18,-0.08,-0.83,-0.36,-0.24,-1.19,-1.42,-1.82,-1.63,-0.53,-0.62,-1.07,-1.08,0
-0.16,0.11,-0.12,0.12,-0.49,-0.35,-1.87,-1.56,-2.82,-2.33,-0.11,-0.11,-0.5,-0.49,-2.26,-1.32,-0.11,-0.22,-1.73,-2.64,-2.08,-0.11,0.05,-0.94,-1.02,0
-0.19,-0.07,0.47,-0.54,-0.17,-0.89,-0.93,-0.67,-1.36,-0.79,1.27,1.2,0.9,0.48,-0.15,0.57,-0.51,-1.76,-1.65,-1.5,-1.1,-0.15,-1.07,-1.3,-1.45,1
-1.13,-1.58,-0.17,0.05,1.49,1.47,2.2,2.36,0.8,1.68,0.68,0.7,1.67,1.87,2.3,2.48,0.04,1.6,2.25,1.96,2.26,0.56,1.07,2.1,2.01,1
-0.01,0.05,0.41,-0.48,-0.2,-0.95,-0.97,-0.82,-1.52,-1.02,1.35,1.13,1.01,0.48,-0.07,0.37,-0.46,-1.82,-1.82,-1.67,-1.3,-0.13,-1.05,-1.42,-1.56,1
-0.05,0.5,-0.15,0.13,0.09,-0.11,0.02,-0.21,2.39,0.41,-0.16,0.15,-0.56,-0.65,-1.17,-1.77,0.07,0.73,1.36,1.13,0.54,0.06,-0.11,0.57,0.91,0
-0.6,-0.64,-0.18,0.19,0.25,0.93,1.18,2.15,3.42,3.93,-0.7,-0.25,-0.33,0.4,1.71,1.41,0.41,0.98,1.51,2.18,2.86,0.48,0.81,1.39,0.71,0
-1.19,-0.92,0.05,-0.08,0.82,0.74,1.67,1.46,0.32,0.48,-0.37,0.0,0.63,0.65,1.96,1.48,0.07,0.83,1.0,1.43,1.24,0.16,0.62,1.05,0.94,1
-1.51,-2.08,-0.24,0.22,0.84,1.88,1.46,3.55,4.6,7.29,-0.82,0.02,-1.49,0.3,0.38,2.12,0.38,2.88,3.9,3.9,5.0,0.73,1.43,3.13,2.67,0
-0.61,-0.78,0.1,-0.09,0.57,0.48,0.55,0.54,2.22,0.74,-0.13,0.96,-1.53,-0.66,-1.86,-2.64,0.39,1.76,2.69,2.9,1.79,0.66,0.56,1.44,1.92,1
-0.68,-0.12,-0.15,0.15,1.04,0.84,2.79,1.79,3.59,2.19,0.59,0.67,1.69,1.34,3.68,1.9,-0.11,0.41,1.63,2.8,2.0,0.16,0.35,1.08,1.12,0
0.98,1.26,0.18,-0.13,-0.71,-0.72,-1.26,-1.0,-2.45,-1.63,-0.68,-0.56,-1.21,-1.07,-1.79,-0.48,-0.11,-1.12,-0.89,-1.48,-1.15,-0.23,-0.51,-0.82,-0.81,1
-0.18,0.34,-0.13,0.15,0.45,0.75,1.68,1.54,1.46,1.28,0.05,0.5,1.05,1.29,2.25,1.99,-0.08,0.18,1.53,1.74,1.59,0.05,0.3,0.97,0.72,0
-0.45,-0.92,0.49,-0.43,0.28,-1.02,2.46,0.54,7.01,5.19,1.53,0.17,1.77,0.36,5.11,2.21,-0.41,-1.76,0.36,2.72,1.23,-0.25,-1.19,-1.01,-0.29,0
0.79,1.37,0.1,-0.08,-1.31,-1.82,-2.11,-2.65,0.58,-1.01,0.34,-0.39,-0.57,-2.06,-2.49,-3.31,-0.49,-2.01,-1.64,-2.04,-1.91,-1.0,-1.52,-2.1,-1.91,1
